config	inst	time	count	best	spr	hv	gd	invgd	eps	gspr	
nsga150k2x	ACAD	1264241	80	0.0217	0.4856	0.4911	0.0022	0.0010	131.0879	0.4750	
nsga150k2x	ACAD	1267149	80	0.0072	0.4495	0.4888	0.0031	0.0010	121.8676	0.3877	
nsga150k2x	ACAD	1270003	80	0.0145	0.5533	0.4855	0.0061	0.0011	256.9712	0.4759	
nsga150k2x	ACAD	1265537	80	0.0145	0.6065	0.4862	0.0072	0.0014	353.7433	0.5243	
nsga150k2x	ACAD	1263600	80	0.0097	0.4220	0.4868	0.0031	0.0010	157.1787	0.3990	
nsga150k2x	ACAD	1268120	80	0.0097	0.4431	0.4904	0.0027	0.0010	172.8252	0.4308	
nsga150k2x	ACAD	1268984	80	0.0217	0.4657	0.4889	0.0023	0.0013	341.6830	0.5407	
nsga150k2x	ACAD	1264298	80	0.0217	0.4386	0.4879	0.0025	0.0012	357.7960	0.5037	
nsga150k2x	OMET	7324000	166	0.0209	0.6502	0.5345	0.0019	0.0016	510.6623	0.6533	
nsga150k2x	OMET	7288664	155	0.0335	0.5713	0.5379	0.0018	0.0012	488.9612	0.5992	
nsga150k2x	OMET	7298356	165	0.0042	0.6257	0.5350	0.0018	0.0015	858.6405	0.5420	
nsga150k2x	OMET	7310110	163	0.0167	0.6491	0.5328	0.0019	0.0021	873.5351	0.6875	
nsga150k2x	OMET	7311876	158	0.0126	0.6273	0.5327	0.0019	0.0023	1086.4272	0.6612	
nsga150k2x	OMET	7295374	154	0.0126	0.5804	0.5340	0.0021	0.0021	700.9695	0.6029	
nsga150k2x	OMET	7302689	156	0.0293	0.6333	0.5338	0.0021	0.0018	1248.5065	0.6597	
nsga150k2x	OMET	7276122	168	0.0126	0.6281	0.5302	0.0023	0.0015	1033.2023	0.6315	
nsga150k2x	OMET	7282129	168	0.0209	0.6276	0.5348	0.0019	0.0021	416.1458	0.6532	
nsga150k2x	OMET	7296754	151	0.0126	0.6135	0.5386	0.0020	0.0014	243.2620	0.6260	
nsga150k2x	OMET	7306116	157	0.0209	0.6528	0.5369	0.0021	0.0017	327.4753	0.7440	
nsga150k2x	OMET	7315086	165	0.0042	0.5966	0.5333	0.0019	0.0024	905.2069	0.6317	
nsga150k2x	OMET	7311939	156	0.0167	0.6873	0.5304	0.0023	0.0024	921.3933	0.7000	
nsga150k2x	OMET	7313944	150	0.0209	0.6146	0.5361	0.0019	0.0028	335.9062	0.6735	
nsga150k2x	OMET	7368069	165	0.0293	0.6830	0.5359	0.0022	0.0018	680.0647	0.7137	
nsga150k2x	OMET	7459994	155	0.0042	0.7180	0.5244	0.0024	0.0023	973.7218	0.7548	
nsga150k2x	OMET	7486692	146	0.0126	0.6817	0.5272	0.0026	0.0019	1144.1527	0.6369	
nsga150k2x	OMET	7413665	167	0.0126	0.6281	0.5352	0.0020	0.0024	171.9922	0.7084	
nsga150k2x	OMET	7365414	156	0.0209	0.6312	0.5330	0.0019	0.0017	734.4754	0.6318	
nsga150k2x	OMET	7362213	165	0.0042	0.6040	0.5282	0.0020	0.0019	1334.4881	0.6561	
nsga150k2x	OMET	7390933	156	0.0084	0.6610	0.5338	0.0020	0.0016	404.9325	0.6617	
nsga150k2x	OMET	6430770	157	0.0251	0.6156	0.5351	0.0019	0.0015	481.7999	0.6653	
nsga150k2x	OMET	5988946	164	0.0126	0.6282	0.5357	0.0019	0.0017	838.4280	0.6337	
nsga150k2x	OMET	4879253	165	0.0251	0.6819	0.5367	0.0019	0.0015	797.7806	0.6063	
nsga150k2x	OMET	4780045	164	0.0126	0.6102	0.5335	0.0019	0.0016	951.7021	0.6256	
nsga150k2x	OMET	4771480	143	0.0209	0.6513	0.5333	0.0021	0.0016	592.7324	0.6615	
nsga150k2x	OMET	4779287	166	0.0209	0.6840	0.5328	0.0020	0.0016	904.3533	0.6888	
nsga150k2x	OMET	4773755	159	0.0251	0.6574	0.5338	0.0021	0.0017	965.9766	0.6260	
nsga150k2x	OMET	4780941	161	0.0209	0.6340	0.5304	0.0022	0.0017	701.9595	0.6690	
nsga150k2x	OMET	4784879	153	0.0251	0.6565	0.5341	0.0020	0.0016	1051.4911	0.7050	
nsga150k2x	OMET	4770144	167	0.0502	0.6004	0.5363	0.0018	0.0014	722.3464	0.5670	
nsga150k2x	OMET	4791395	167	0.0335	0.7025	0.5382	0.0018	0.0017	472.7753	0.6951	
nsga150k2x	OMET	4916005	163	0.0335	0.6769	0.5386	0.0017	0.0013	702.9489	0.6742	
nsga150k2x	OMET	4812331	168	0.0167	0.6082	0.5370	0.0018	0.0013	582.0894	0.6051	
nsga150k2x	OMET	4795766	154	0.0544	0.6575	0.5415	0.0016	0.0028	10.9000	0.7187	
nsga150k2x	OMET	4789092	160	0.0293	0.6635	0.5360	0.0019	0.0016	834.8398	0.6774	
nsga150k2x	OMET	4792759	150	0.0293	0.5852	0.5368	0.0018	0.0016	1000.4620	0.6378	
nsga150k2x	OMET	4781368	153	0.0084	0.5884	0.5317	0.0022	0.0017	16.8000	0.6139	
nsga150k2x	OMET	4779940	168	0.0084	0.6131	0.5303	0.0021	0.0017	1120.2091	0.5598	
nsga150k2x	OMET	4790472	157	0.0126	0.6321	0.5362	0.0018	0.0018	507.9949	0.6229	
nsga150k2x	OMET	4791028	159	0.0167	0.6656	0.5333	0.0019	0.0017	1093.3361	0.6567	
nsga150k2x	OMET	4809029	166	0.0418	0.6803	0.5399	0.0017	0.0028	111.9832	0.7078	
nsga150k2x	OMET	4793691	168	0.0126	0.6554	0.5338	0.0019	0.0018	411.7934	0.6175	
nsga150k2x	OMET	4768163	156	0.0335	0.5746	0.5337	0.0022	0.0016	1012.8446	0.6111	
nsga150k2x	OMET	4787231	168	0.0000	0.6402	0.5273	0.0021	0.0031	887.6644	0.6856	
nsga150k2x	OMET	4790835	158	0.0042	0.6379	0.5301	0.0021	0.0018	1155.8548	0.6411	
nsga150k2x	OMET	4790298	158	0.0251	0.6621	0.5361	0.0019	0.0017	799.9194	0.7192	
nsga150k2x	OMET	4803173	159	0.0084	0.6910	0.5353	0.0021	0.0017	543.1813	0.6994	
nsga150k2x	OMET	4801694	167	0.0251	0.6896	0.5388	0.0018	0.0014	930.8533	0.7304	
nsga150k2x	OMET	4781532	160	0.0377	0.6272	0.5358	0.0018	0.0015	847.9228	0.5732	
nsga150k2x	PARM	9009188	92	0.0309	0.6489	0.5151	0.0037	0.0031	398.8051	0.6082	
nsga150k2x	PARM	9047929	96	0.0185	0.7152	0.5123	0.0057	0.0032	692.2426	0.7429	
nsga150k2x	PARM	9030171	107	0.0123	0.6950	0.5110	0.0043	0.0030	230.0025	0.7550	
nsga150k2x	PARM	9001771	125	0.0062	0.6808	0.4985	0.0042	0.0033	1172.8104	0.6594	
nsga150k2x	PARM	9013331	111	0.0185	0.6042	0.5041	0.0039	0.0032	1341.8691	0.6450	
nsga150k2x	PARM	9010363	103	0.0123	0.6120	0.5083	0.0037	0.0028	1158.8179	0.5483	
nsga150k2x	PARM	8998738	117	0.0000	0.6419	0.5020	0.0044	0.0030	1151.0345	0.6348	
nsga150k2x	PARM	9013120	99	0.0123	0.6537	0.5071	0.0042	0.0032	1121.7346	0.6231	
nsga150k2x	PARM	9014909	108	0.0123	0.7821	0.5086	0.0055	0.0035	907.2203	0.7041	
nsga150k2x	PARM	8994785	110	0.0062	0.6608	0.5044	0.0042	0.0030	1415.8713	0.7128	
nsga150k2x	PARM	8999785	100	0.0494	0.7894	0.5113	0.0056	0.0033	833.1096	0.8331	
nsga150k2x	PARM	9014856	99	0.0309	0.6689	0.5083	0.0048	0.0029	912.8417	0.6062	
nsga150k2x	PARM	9018688	105	0.0247	0.7904	0.5116	0.0052	0.0029	659.9060	0.8225	
nsga150k2x	PARM	9020616	96	0.0247	0.7250	0.5059	0.0047	0.0048	1405.4485	0.8245	
nsga150k2x	PARM	9033358	95	0.0309	0.7080	0.5128	0.0049	0.0027	951.1146	0.7405	
nsga150k2x	PARM	9026284	117	0.0185	0.6244	0.5069	0.0042	0.0031	1016.7524	0.6361	
nsga150k2x	PARM	9015795	101	0.0123	0.6550	0.5075	0.0042	0.0031	1200.2801	0.7133	
nsga150k2x	PARM	9014625	111	0.0000	0.6680	0.5068	0.0041	0.0034	911.6438	0.7286	
nsga150k2x	PARM	9053914	111	0.0247	0.6807	0.5175	0.0041	0.0027	13.0000	0.6540	
nsga150k2x	PARM	9202101	103	0.0123	0.6328	0.5020	0.0047	0.0030	1524.6550	0.6710	
nsga150k2x	PARM	9152449	111	0.0185	0.6972	0.5135	0.0040	0.0028	628.3571	0.6372	
nsga150k2x	PARM	9082825	100	0.0000	0.6143	0.5051	0.0046	0.0028	1234.6093	0.6470	
nsga150k2x	PARM	9087152	95	0.0494	0.7534	0.5109	0.0048	0.0031	778.8697	0.7273	
nsga150k2x	PARM	9077785	98	0.0309	0.7366	0.5202	0.0039	0.0029	230.5089	0.7714	
nsga150k2x	PARM	8109085	106	0.0000	0.6658	0.5051	0.0047	0.0036	1118.7766	0.7387	
nsga150k2x	PARM	7072759	105	0.0123	0.6938	0.5063	0.0038	0.0030	1141.3502	0.6799	
nsga150k2x	PARM	5819860	108	0.0062	0.6723	0.5071	0.0038	0.0028	904.2860	0.7288	
nsga150k2x	PARM	5806048	102	0.0309	0.6889	0.5134	0.0036	0.0025	586.2825	0.7127	
nsga150k2x	PARM	5822718	116	0.0123	0.5949	0.5069	0.0040	0.0040	1270.0177	0.6494	
nsga150k2x	PARM	5820681	110	0.0247	0.7381	0.5088	0.0047	0.0042	863.8555	0.8028	
nsga150k2x	PARM	5815289	110	0.0370	0.6572	0.5119	0.0034	0.0030	1334.8717	0.6786	
nsga150k2x	PARM	5835804	108	0.0062	0.5680	0.5039	0.0043	0.0037	1135.8716	0.6240	
nsga150k2x	PARM	5837122	103	0.0062	0.6704	0.5093	0.0042	0.0037	1123.1679	0.7237	
nsga150k2x	PARM	6032548	108	0.0185	0.5377	0.5089	0.0039	0.0029	1235.1115	0.5643	
nsga150k2x	PARM	5802620	113	0.0123	0.7060	0.5094	0.0038	0.0028	982.2447	0.7733	
nsga150k2x	PARM	5813571	108	0.0123	0.6320	0.5051	0.0042	0.0033	1319.3441	0.6773	
nsga150k2x	PARM	5813916	105	0.0123	0.8077	0.5090	0.0052	0.0031	652.6509	0.8286	
nsga150k2x	PARM	5818467	90	0.0370	0.6823	0.5079	0.0044	0.0028	1293.5196	0.6792	
nsga150k2x	PARM	5815671	97	0.0617	0.6860	0.5183	0.0032	0.0026	656.5319	0.6515	
nsga150k2x	PARM	5816397	116	0.0123	0.7235	0.5040	0.0043	0.0029	1355.7320	0.7298	
nsga150k2x	PARM	5816657	107	0.0123	0.7211	0.5057	0.0046	0.0035	1198.6838	0.7714	
nsga150k2x	PARM	5798648	102	0.0309	0.6629	0.5084	0.0039	0.0026	1249.3319	0.6602	
nsga150k2x	PARM	5820269	103	0.0370	0.6418	0.5148	0.0040	0.0030	408.2510	0.6858	
nsga150k2x	PARM	5820953	98	0.0247	0.7641	0.5138	0.0037	0.0030	1016.2622	0.8089	
nsga150k2x	PARM	5818208	107	0.0247	0.6646	0.5040	0.0042	0.0040	1694.8867	0.6948	
nsga150k2x	PARM	5824420	126	0.0370	0.7410	0.5118	0.0041	0.0031	1281.3356	0.7981	
nsga150k2x	PARM	5801628	105	0.0123	0.6128	0.5022	0.0041	0.0034	1563.2262	0.7063	
nsga150k2x	PARM	5526196	93	0.0247	0.6921	0.5138	0.0042	0.0026	828.2436	0.6942	
nsga150k2x	PARM	3657984	105	0.0247	0.6760	0.5075	0.0059	0.0041	734.1812	0.7061	
nsga150k2x	PARM	3294743	117	0.0123	0.6050	0.5011	0.0041	0.0030	1406.0053	0.5965	
nsga150k2x	PSOA	2547108	144	0.0165	0.5806	0.4201	0.0027	0.0019	1310.2926	0.5409	
nsga150k2x	PSOA	2191585	140	0.0264	0.5361	0.4219	0.0025	0.0017	1741.9387	0.5356	
nsga150k2x	PSOA	2112397	143	0.0198	0.6444	0.4236	0.0032	0.0015	682.6333	0.5135	
nsga150k2x	PSOA	2117584	144	0.0132	0.6217	0.4182	0.0037	0.0019	835.7930	0.5625	
nsga150k2x	PSOA	2108027	141	0.0198	0.5945	0.4143	0.0048	0.0019	2159.2234	0.5181	
nsga150k2x	PSOA	2118720	144	0.0264	0.9166	0.4279	0.0148	0.0016	969.0133	1.0558	
nsga150k2x	PSOA	2208286	139	0.0561	0.9015	0.4271	0.0148	0.0015	840.5455	1.0013	
nsga150k2x	PSOA	2105431	144	0.0297	0.5873	0.4196	0.0054	0.0017	1538.4212	0.4936	
nsga150k2x	PSOA	2102527	139	0.0264	0.5640	0.4217	0.0034	0.0016	1525.3536	0.5727	
nsga150k2x	PSOA	2107214	144	0.0198	0.5526	0.4227	0.0035	0.0019	777.8768	0.5147	
nsga150k2x	PSOA	2100215	143	0.0099	0.6464	0.4175	0.0042	0.0017	1607.9683	0.6210	
nsga150k2x	PSOA	2105067	144	0.0132	0.5510	0.4233	0.0025	0.0017	772.6579	0.5058	
nsga150k2x	PSOA	2106194	144	0.0297	0.8316	0.4222	0.0113	0.0016	1959.1184	0.8208	
nsga150k2x	PSOA	2106340	144	0.0165	0.5853	0.4195	0.0042	0.0020	1873.6542	0.5899	
nsga150k2x	PSOA	2108570	144	0.0198	0.6999	0.4203	0.0052	0.0019	1529.7065	0.6202	
nsga150k2x	PSOA	2111441	144	0.0462	0.5817	0.4271	0.0027	0.0019	899.3038	0.5721	
nsga150k2x	PSOA	2115131	144	0.0495	0.6482	0.4273	0.0041	0.0017	731.0954	0.6060	
nsga150k2x	PSOA	2106892	144	0.0099	0.6470	0.4183	0.0038	0.0018	1392.7958	0.5922	
nsga150k2x	PSOA	2110545	142	0.0231	0.6454	0.4231	0.0034	0.0016	1143.9954	0.6174	
nsga150k2x	PSOA	2103819	143	0.0132	0.5876	0.4201	0.0037	0.0017	1199.3176	0.5192	
nsga150k2x	PSOA	2103496	142	0.0231	0.6065	0.4189	0.0032	0.0019	1894.0229	0.5655	
nsga150k2x	PSOA	2110953	141	0.0231	0.5875	0.4244	0.0034	0.0022	24.1000	0.5751	
nsga150k2x	PSOA	2111099	144	0.0165	0.6231	0.4219	0.0033	0.0019	906.3440	0.5496	
nsga150k2x	PSOA	2100953	144	0.0165	0.4836	0.4177	0.0034	0.0018	1711.5547	0.4531	
nsga150k2x	PSOA	2101557	142	0.0264	0.5844	0.4224	0.0035	0.0016	1640.5488	0.5499	
nsga150k2x	PSOA	2092906	144	0.0165	0.5045	0.4216	0.0029	0.0016	1870.9546	0.4565	
nsga150k2x	PSOA	2112625	144	0.0066	0.5790	0.4215	0.0031	0.0018	912.1474	0.5610	
nsga150k2x	PSOA	2107345	143	0.0132	0.6061	0.4223	0.0029	0.0018	1037.5876	0.6030	
nsga150k2x	PSOA	2139385	141	0.0132	0.9633	0.4229	0.0174	0.0016	1343.6655	1.0923	
nsga150k2x	PSOA	3031492	144	0.0198	0.5660	0.4207	0.0032	0.0019	1303.0534	0.5353	
nsga150k2x	PSOA	2129094	138	0.0099	0.6264	0.4187	0.0050	0.0018	1131.3712	0.5899	
nsga150k2x	PSOA	2105654	144	0.0132	0.5373	0.4146	0.0031	0.0021	2200.4895	0.5391	
nsga150k2x	PSOA	2099723	144	0.0264	0.9615	0.4236	0.0158	0.0015	223.7060	1.0576	
nsga150k2x	PSOA	2107357	144	0.0099	0.5629	0.4178	0.0036	0.0019	1941.8358	0.4780	
nsga150k2x	PSOA	2095165	142	0.0099	0.5707	0.4183	0.0033	0.0017	1261.6745	0.4183	
nsga150k2x	PSOA	2105566	140	0.0297	0.6267	0.4244	0.0048	0.0015	835.8381	0.5127	
nsga150k2x	PSOA	2096602	144	0.0264	0.4965	0.4199	0.0029	0.0016	1417.2321	0.4116	
nsga150k2x	PSOA	2099284	142	0.0264	0.4976	0.4216	0.0031	0.0016	77.9656	0.4255	
nsga150k2x	PSOA	2099152	144	0.0132	0.5695	0.4175	0.0034	0.0021	1993.8675	0.5350	
nsga150k2x	PSOA	2112095	144	0.0231	0.8040	0.4244	0.0088	0.0019	1039.2976	0.8190	
nsga150k2x	PSOA	2104809	144	0.0198	0.5647	0.4221	0.0030	0.0016	1086.7111	0.5219	
nsga150k2x	PSOA	2109885	144	0.0231	0.6014	0.4234	0.0032	0.0015	954.1098	0.5449	
nsga150k2x	PSOA	2118200	143	0.0198	0.5440	0.4238	0.0028	0.0015	353.1800	0.4927	
nsga150k2x	PSOA	2112889	143	0.0165	0.6272	0.4210	0.0035	0.0017	1139.4232	0.5816	
nsga150k2x	PSOA	2123786	144	0.0099	0.6749	0.4153	0.0045	0.0020	1143.0406	0.6509	
nsga150k2x	PSOA	2117771	143	0.0132	0.6841	0.4224	0.0057	0.0016	1532.2147	0.6180	
nsga150k2x	PSOA	2120484	144	0.0198	0.5642	0.4187	0.0031	0.0018	1520.2258	0.5308	
nsga150k2x	PSOA	2120676	144	0.0132	0.5838	0.4229	0.0032	0.0018	97.1529	0.5496	
nsga150k2x	PSOA	2116495	141	0.0099	0.5906	0.4213	0.0036	0.0017	623.8301	0.4853	
nsga150k2x	PSOA	2117681	144	0.0066	0.6240	0.4216	0.0042	0.0018	480.2557	0.5410	
nsga150k2x	WAMS	3324792	120	0.0174	0.4042	0.5154	0.0016	0.0010	397.6281	0.4165	
nsga150k2x	WAMS	3321645	120	0.0149	0.4648	0.5131	0.0017	0.0014	469.7926	0.4699	
nsga150k2x	WAMS	3291343	120	0.0248	0.4035	0.5147	0.0015	0.0008	542.3679	0.3151	
nsga150k2x	WAMS	3320159	120	0.0298	0.4425	0.5159	0.0013	0.0022	261.2370	0.5126	
nsga150k2x	WAMS	3325401	120	0.0149	0.4668	0.5169	0.0013	0.0011	435.4891	0.5223	
nsga150k2x	WAMS	3329709	120	0.0248	0.4228	0.5171	0.0014	0.0020	71.4242	0.4963	
nsga150k2x	WAMS	3306285	120	0.0248	0.4450	0.5171	0.0014	0.0012	105.7747	0.4787	
nsga150k2x	WAMS	3325028	120	0.0099	0.4551	0.5122	0.0016	0.0018	690.7755	0.5093	
nsga150k2x	WAMS	3320558	120	0.0372	0.4571	0.5166	0.0015	0.0013	550.1730	0.4764	
nsga150k2x	WAMS	3303011	120	0.0323	0.4271	0.5173	0.0013	0.0007	406.0381	0.3909	
nsga150k2x	WAMS	3336957	120	0.0174	0.4718	0.5154	0.0016	0.0011	294.8422	0.4964	
nsga150k2x	WAMS	3311019	120	0.0174	0.4773	0.5148	0.0016	0.0009	397.5630	0.4705	
nsga150k2x	WAMS	3312070	120	0.0149	0.4459	0.5091	0.0025	0.0013	528.5618	0.4894	
nsga150k2x	WAMS	3330200	119	0.0099	0.4819	0.5115	0.0019	0.0017	312.3864	0.5067	
nsga150k2x	WAMS	3319621	120	0.0248	0.5016	0.5139	0.0019	0.0012	257.7285	0.4907	
nsga150k2x	WAMS	3314301	120	0.0074	0.4624	0.5138	0.0015	0.0016	410.1149	0.4740	
nsga150k2x	WAMS	3316328	118	0.0099	0.4327	0.5127	0.0018	0.0016	310.8711	0.4929	
nsga150k2x	WAMS	3322907	120	0.0298	0.4541	0.5145	0.0018	0.0020	176.0425	0.5105	
nsga150k2x	WAMS	3307038	120	0.0149	0.4179	0.5154	0.0016	0.0011	432.5622	0.4412	
nsga150k2x	WAMS	3260046	120	0.0298	0.4364	0.5177	0.0013	0.0008	474.8744	0.4024	
nsga150k2x	WAMS	3265035	120	0.0174	0.4504	0.5162	0.0015	0.0012	383.4060	0.4514	
nsga150k2x	WAMS	3279528	120	0.0248	0.4785	0.5146	0.0018	0.0011	473.0320	0.5048	
nsga150k2x	WAMS	3271720	120	0.0248	0.4772	0.5138	0.0016	0.0011	314.3155	0.4678	
nsga150k2x	WAMS	3282030	120	0.0199	0.4234	0.5100	0.0022	0.0016	444.5638	0.4642	
nsga150k2x	WAMS	3266904	120	0.0149	0.4375	0.5155	0.0016	0.0008	499.0393	0.4356	
nsga150k2x	WAMS	3261456	120	0.0074	0.4529	0.5135	0.0020	0.0009	576.1165	0.4302	
nsga150k2x	WAMS	3263725	120	0.0099	0.4687	0.5140	0.0019	0.0016	189.9172	0.4967	
nsga150k2x	WAMS	3277391	120	0.0372	0.4619	0.5193	0.0011	0.0017	166.2906	0.5324	
nsga150k2x	WAMS	3259924	120	0.0223	0.4681	0.5188	0.0013	0.0010	307.5258	0.4747	
nsga150k2x	WAMS	3254984	120	0.0223	0.4625	0.5140	0.0015	0.0009	629.1017	0.4524	
nsga150k2x	WAMS	3264567	120	0.0124	0.4223	0.5141	0.0018	0.0009	441.5608	0.3745	
nsga150k2x	WAMS	3271110	120	0.0124	0.4649	0.5107	0.0021	0.0011	401.6300	0.4498	
nsga150k2x	WAMS	3271303	120	0.0223	0.4427	0.5116	0.0021	0.0011	588.1411	0.4625	
nsga150k2x	WAMS	3275753	120	0.0223	0.4297	0.5156	0.0015	0.0013	467.4030	0.4680	
nsga150k2x	WAMS	3260882	120	0.0199	0.4591	0.5146	0.0018	0.0009	372.0774	0.4526	
nsga150k2x	WAMS	3271911	120	0.0273	0.4427	0.5150	0.0016	0.0018	450.5221	0.4903	
nsga150k2x	WAMS	3265603	120	0.0124	0.4483	0.5165	0.0016	0.0008	185.6358	0.3806	
nsga150k2x	WAMS	3274422	120	0.0223	0.4566	0.5142	0.0019	0.0009	638.8799	0.4567	
nsga150k2x	WAMS	3271526	120	0.0248	0.4994	0.5147	0.0019	0.0009	524.5513	0.3634	
nsga150k2x	WAMS	3279580	120	0.0298	0.4711	0.5172	0.0013	0.0011	306.1652	0.5292	
nsga150k2x	WAMS	3282526	120	0.0149	0.4352	0.5102	0.0021	0.0013	396.1397	0.4779	
nsga150k2x	WAMS	3269529	120	0.0273	0.4582	0.5179	0.0014	0.0014	493.2353	0.5178	
nsga150k2x	WAMS	3251788	120	0.0149	0.4638	0.5128	0.0019	0.0009	561.8547	0.4117	
nsga150k2x	WAMS	3266064	120	0.0223	0.4118	0.5168	0.0014	0.0011	6.5162	0.4317	
nsga150k2x	WAMS	3278058	120	0.0174	0.4795	0.5139	0.0018	0.0022	435.1557	0.5566	
nsga150k2x	WAMS	3289149	120	0.0124	0.5517	0.5123	0.0026	0.0015	188.9383	0.4823	
nsga150k2x	WAMS	3273603	120	0.0124	0.4435	0.5119	0.0017	0.0026	520.6275	0.5390	
nsga150k2x	WAMS	3257541	120	0.0273	0.4755	0.5147	0.0018	0.0009	243.0170	0.4137	
nsga150k2x	WAMS	3276323	120	0.0174	0.4760	0.5157	0.0015	0.0016	4.3000	0.5111	
nsga150k2x	WAMS	3253579	120	0.0199	0.4152	0.5161	0.0015	0.0010	298.5742	0.4213	
nsga150k2x	WMET	1358102	88	0.0360	0.4675	0.4946	0.0018	0.0010	136.5085	0.4257	
nsga150k2x	WMET	1353460	88	0.0139	0.4260	0.4896	0.0031	0.0010	228.7788	0.3559	
nsga150k2x	WMET	1354968	88	0.0249	0.3895	0.4923	0.0024	0.0009	268.4220	0.3459	
nsga150k2x	WMET	1356284	88	0.0305	0.4732	0.4923	0.0024	0.0009	193.7818	0.3600	
nsga150k2x	WMET	1357932	88	0.0111	0.4155	0.4901	0.0027	0.0011	247.3518	0.3714	
nsga150k2x	WMET	1355676	88	0.0139	0.3774	0.4927	0.0021	0.0009	63.9522	0.3514	
nsga150k2x	WMET	1357050	88	0.0083	0.3846	0.4900	0.0027	0.0010	167.7868	0.3338	
nsga150k2x	WMET	1365273	87	0.0111	0.4303	0.4918	0.0022	0.0011	188.8665	0.4529	
nsga150k2x	WMET	1353950	88	0.0166	0.4426	0.4894	0.0029	0.0011	88.0551	0.3888	
nsga150k2x	WMET	1361152	88	0.0222	0.4164	0.4928	0.0021	0.0015	132.2111	0.4574	
nsga150k2x	WMET	1358581	88	0.0305	0.3999	0.4960	0.0017	0.0008	212.5917	0.4031	
nsga150k2x	WMET	1513890	88	0.0055	0.4007	0.4885	0.0026	0.0011	323.9757	0.3783	
nsga150k2x	WMET	1387435	88	0.0194	0.3879	0.4930	0.0020	0.0009	82.2028	0.2929	
nsga150k2x	WMET	1352533	88	0.0222	0.4074	0.4958	0.0019	0.0008	171.4986	0.3428	
nsga150k2x	WMET	1357592	88	0.0249	0.4292	0.4925	0.0025	0.0009	137.0908	0.3338	
nsga150k2x	WMET	1357313	88	0.0249	0.3559	0.4904	0.0028	0.0012	170.1777	0.4098	
nsga150k2x	WMET	1363732	88	0.0222	0.4220	0.4924	0.0021	0.0014	211.8782	0.4827	
nsga150k2x	WMET	1359733	88	0.0166	0.4457	0.4902	0.0026	0.0010	239.2932	0.3786	
nsga150k2x	WMET	1355810	88	0.0277	0.4057	0.4939	0.0021	0.0010	197.0191	0.3683	
nsga150k2x	WMET	1362500	88	0.0083	0.4159	0.4892	0.0028	0.0010	177.1828	0.3833	
nsga150k2x	WMET	1353577	88	0.0194	0.3903	0.4951	0.0017	0.0008	182.9475	0.4206	
nsga150k2x	WMET	1357530	88	0.0249	0.4442	0.4941	0.0022	0.0010	20.1258	0.3726	
nsga150k2x	WMET	1361449	88	0.0139	0.5529	0.4901	0.0031	0.0012	199.5763	0.5901	
nsga150k2x	WMET	1358747	88	0.0028	0.4192	0.4883	0.0025	0.0011	278.1907	0.3356	
nsga150k2x	WMET	1356768	88	0.0083	0.4136	0.4870	0.0030	0.0015	289.8772	0.4336	
nsga150k2x	WMET	1354822	88	0.0139	0.3654	0.4924	0.0023	0.0009	87.5922	0.3469	
nsga150k2x	WMET	1350655	88	0.0166	0.4242	0.4920	0.0026	0.0008	237.6462	0.3857	
nsga150k2x	WMET	1356257	88	0.0139	0.4751	0.4902	0.0034	0.0011	41.4304	0.4139	
nsga150k2x	WMET	1348874	88	0.0166	0.4020	0.4917	0.0024	0.0009	200.1819	0.3248	
nsga150k2x	WMET	1361726	88	0.0249	0.4068	0.4908	0.0026	0.0013	206.3107	0.3820	
nsga150k2x	WMET	1362817	88	0.0111	0.4376	0.4897	0.0028	0.0013	290.7146	0.4372	
nsga150k2x	WMET	1356601	88	0.0222	0.4390	0.4936	0.0029	0.0008	207.8470	0.3024	
nsga150k2x	WMET	1363784	88	0.0166	0.4400	0.4929	0.0022	0.0010	69.6284	0.2598	
nsga150k2x	WMET	1359024	88	0.0416	0.4389	0.4960	0.0017	0.0008	272.1327	0.4503	
nsga150k2x	WMET	1355964	88	0.0416	0.4312	0.4964	0.0019	0.0008	220.0804	0.3763	
nsga150k2x	WMET	1353166	88	0.0277	0.4886	0.4912	0.0022	0.0010	333.2217	0.3484	
nsga150k2x	WMET	1355471	88	0.0111	0.4637	0.4871	0.0031	0.0012	307.7571	0.3635	
nsga150k2x	WMET	1350700	88	0.0166	0.3771	0.4926	0.0022	0.0009	177.8356	0.3490	
nsga150k2x	WMET	1350358	88	0.0388	0.4015	0.4922	0.0024	0.0010	356.7044	0.2994	
nsga150k2x	WMET	1360680	88	0.0111	0.4033	0.4915	0.0022	0.0011	98.5878	0.3979	
nsga150k2x	WMET	1278844	88	0.0111	0.4045	0.4927	0.0024	0.0009	215.1956	0.3534	
nsga150k2x	WMET	1117481	88	0.0277	0.5614	0.4945	0.0026	0.0014	136.7218	0.5411	
nsga150k2x	WMET	1117085	88	0.0139	0.3869	0.4931	0.0021	0.0009	3.2000	0.3665	
nsga150k2x	WMET	1117203	88	0.0111	0.4033	0.4880	0.0027	0.0011	319.5177	0.4119	
nsga150k2x	WMET	1120714	88	0.0277	0.4109	0.4937	0.0019	0.0009	249.9535	0.4141	
nsga150k2x	WMET	1122135	88	0.0194	0.3760	0.4892	0.0030	0.0012	167.7361	0.3987	
nsga150k2x	WMET	1121539	88	0.0416	0.4760	0.4949	0.0024	0.0009	207.7798	0.2349	
