inst	noh	mks	cst
I3	64.22	582.3	316646.2798
I3	173.7204	472.8	328623.0914
I3	167.0383	479.5	327773.6814
I3	92.199	554.3	319317.9815
I3	156.1181	490.4	326340.3091
I3	83.0136	563.5	318652.5088
I3	170.7111	475.8	328278.9383
I3	199.6577	446.9	331683.1634
I3	13.2381	633.3	311643.9556
I3	86.4787	560.1	318842.7679
I3	172.1923	474.3	328572.7159
I3	153.4018	493.1	326005.3367
I3	150.2746	496.3	325754.0727
I3	156.1103	490.4	326514.0327
I3	39.5016	607	314208.447
I3	80.1796	566.4	318280.2216
I3	120.1243	526.4	322055.2732
I3	24.1777	622.4	312737.5805
I3	105.9973	540.6	320775.6908
I3	103.726	542.8	320649.9771
I3	33.9415	612.6	313752.3853
I3	141.3144	505.2	325056.8928
I3	113.4897	533.1	321574.3008
I3	35.8145	610.7	313902.4906
I3	89.8001	556.7	319150.1248
I3	139.2387	507.3	324271.7306
I3	170.4229	476.1	328233.3629
I3	152.1423	494.4	325971.9269
I3	17.9004	628.6	312128.8509
I3	186.0073	460.5	330162.2596
I3	117.4309	529.1	322200.2252
I3	114.5038	532	321736.8307
I3	51.1417	595.4	315401.6011
I3	46.297	600.3	314869.615
I3	161.8478	484.7	327212.0282
I3	165.9015	480.6	327716.065
I3	32.4259	614.1	313559.8074
I3	16.339	630.1	311934.974
I3	59.9515	586.6	316258.2094
I3	198.6831	447.9	331578.2427
I3	19.227	627.3	312252.5552
I3	197.2607	449.3	331418.0894
I3	28.0202	618.5	313147.4102
I3	26.5602	620	312961.6162
I3	24.898	621.6	312804.9741
I3	182.7116	463.8	329648.7341
I3	172.0702	474.5	328355.1643
I3	75.5185	571	317693.5363
I3	47.1613	599.4	315031.8697
I3	127.6082	518.9	323561.8135
I3	96.2337	550.3	319814.913
I3	193.922	452.6	331032.576
I3	96.9767	549.6	319792.8112
I3	31.214	615.3	313504.3471
I3	134.9029	511.6	323890.0498
I3	136.696	509.9	323983.9118
I3	195.1522	451.4	331150.8374
I3	63.8278	582.7	316599.2869
I3	115.3417	531.2	321544.7737
I3	162.3999	484.1	327237.9156
I3	52.9694	593.6	315544.9849
I3	135.9034	510.6	324075.6855
I3	49.9003	596.6	315315.9471
I3	123.4205	523.1	322615.9219
I3	27.2267	619.3	313047.246
I3	65.2172	581.3	316869.739
I3	78.9206	567.6	318127.0621
I3	165.6321	480.9	327652.9105
I3	124.0118	522.5	323183.2784
I3	196.3027	450.2	331314.9916
I3	101.7293	544.8	320451.9607
I3	69.6812	576.9	317149.485
I3	70.5051	576	317252.7126
I3	197.5887	449	331471.1641
I3	124.7144	521.8	323226.0751
I3	68.4745	578.1	317019.5747
I3	129.3367	517.2	323499.1296
I3	160.4115	486.1	326958.0861
I3	178.9769	467.6	329277.2556
I3	145.8222	500.7	325078.5692
I3	157.3872	489.2	326620.1691
I3	64.6169	581.9	316643.8831
I3	143.3003	503.2	325412.2088
I3	29.1838	617.4	313223.5426
I3	194.1596	452.4	331053.4527
I3	57.9051	588.6	316177.6383
I3	101.3249	545.2	320213.672
I3	19.1089	627.4	312260.2365
I3	116.5351	530	321889.7639
I3	102.949	543.6	320654.1066
I3	140.8382	505.7	324638.9174
I3	20.8051	625.7	312419.4086
I3	24.3732	622.2	312763.5034
I3	39.6783	606.9	314226.7669
I3	192.9258	453.6	330901.1775
I3	56.4286	590.1	315926.2972
I3	166.3014	480.2	327734.4162
I3	31.7046	614.8	313479.9742
I3	81.9065	564.6	318649.3603
I3	38.8579	607.7	314226.8566
I3	148.6811	497.9	325573.4602
I3	16.126	630.4	311949.574
I3	74.8491	571.7	317766.8647
I3	120.5269	526	322206.7616
I3	134.7871	511.8	324011.4636
I3	167.5672	479	327802.1277
I3	137.2443	509.3	324437.2341
I3	112.1056	534.4	321589.08
I3	113.8847	532.7	321467.7294
I3	115.0326	531.5	322137.9427
I3	130.4044	516.1	323286.5727
I3	36.3061	610.2	313968.108
I3	25.7991	620.7	312941.0726
I3	173.402	473.1	328590.578
I3	76.5753	570	317900.013
I3	134.1273	512.4	324221.6194
I3	103.9491	542.6	320877.5056
I3	139.8428	506.7	324449.0836
I3	174.616	471.9	328713.5352
I3	78.7099	567.8	318099.4018
I3	100.5999	545.9	320507.8485
I3	62.2748	584.3	316461.7917
I3	186.2013	460.3	330227.0221
I3	109.0075	537.5	320970.5786
I3	176.8272	469.7	329013.9658
I3	14.8236	631.7	311828.4601
I3	84.9019	561.6	318772.3834
I3	133.0419	513.5	323673.2092
I3	98.692	547.9	319993.4378
I3	175.6177	470.9	328836.3505
I3	170.9221	475.6	328394.7977
I3	149.6553	496.9	325703.8975
I3	118.7003	527.8	321992.5947
I3	63.1588	583.4	316479.2546
I3	112.8541	533.7	321382.0596
I3	169.7223	476.8	328167.2279
I3	14.947	631.6	311826.3281
I3	35.4113	611.1	313832.2977
I3	100.0448	546.5	320129.8257
I3	170.4011	476.1	328240.2903
I3	133.5201	513	323997.3705
I3	60.0341	586.5	316352.169
I3	84.5043	562	318863.8694
I3	72.1222	574.4	317480.0653
I3	55.7028	590.8	315921.8085
I3	81.8509	564.7	318486.8619
I3	53.8227	592.7	315725.874
I3	128.6425	517.9	323040.6973
I3	170.6498	475.9	328211.6991
I3	168.1998	478.3	327965.2424
I3	133.656	512.9	323592.269
I3	78.6019	567.9	318130.6711
I3	58.1831	588.4	316122.3795
I3	113.9046	532.6	321905.3937
I3	155.5111	491	326585.7245
I3	119.3063	527.2	322073.6185
I3	23.612	622.9	312689.3358
I3	112.1161	534.4	321405.4383
I3	22.2281	624.3	312541.7978
I3	96.5073	550	319839.3818
I3	163.0048	483.5	327544.355
I3	164.0555	482.5	327444.1321
I3	108.1083	538.4	320982.3668
I3	131.0951	515.4	323825.2752
I3	44.6459	601.9	314828.0617
I3	76.3632	570.2	317830.6573
I3	41.6332	604.9	314583.6433
I3	103.6631	542.9	320430.403
I3	18.4017	628.1	312159.6793
I3	100.5842	546	320201.8574
I3	14.3499	632.2	311768.8812
I3	158.8432	487.7	326760.2323
I3	86.8078	559.7	318787.2973
I3	34.6417	611.9	313767.2195
I3	154.0124	492.5	326285.8164
I3	66.1159	580.4	317043.0648
I3	99.4393	547.1	320066.4571
I3	91.6106	554.9	319723.4877
I3	33.4119	613.1	313675.3363
I3	48.8	597.7	315089.5804
I3	148.1008	498.4	325517.2564
I3	35.6209	610.9	313904.1226
I3	181.0991	465.4	329570.6042
I3	63.2823	583.3	316577.8558
I3	190.4284	456.1	330591.242
I3	157.9993	488.5	327006.7711
I3	15.5538	631	311880.9695
I3	149.4909	497.1	325667.2108
I3	80.7239	565.8	318221.7386
I3	43.2024	603.3	314691.8908
I3	164.9505	481.6	327642.4926
I3	151.3101	495.2	326300.1603
I3	117.2819	529.2	322223.9635
I3	122.1404	524.4	322434.7526
I3	93.5389	553	319767.6472
I3	64.7711	581.8	316791.5286
I3	110.7456	535.8	321781.92
I3	67.7016	578.8	317081.1791
I3	191.212	455.3	330680.1151
I3	16.308	630.2	311964.6146
I3	188.1551	458.4	330334.3041
I3	60.4848	586	316470.9447
I3	143.4016	503.1	325193.4386
I3	178.873	467.7	329302.041
I3	59.8068	586.7	316163.2762
I3	179.1103	467.4	329289.7947
I3	19.8391	626.7	312292.4434
I3	67.0762	579.5	316882.4196
I3	120.9672	525.6	322619.8062
I3	19.5216	627	312276.3255
I3	105.5299	541	320572.0216
I3	87.058	559.5	318884.3344
I3	102.6721	543.9	320436.4748
I3	63.9223	582.6	316912.3354
I3	150.8661	495.7	325771.3258
I3	15.201	631.3	311841.1759
I3	155.5647	491	326334.5453
I3	158.4841	488.1	326746.6097
I3	40.5084	606	314372.852
I3	29.5132	617	313292.5917
I3	70.6096	575.9	317353.4569
I3	47.2564	599.3	314982.8011
I3	74.8418	571.7	317858.7069
I3	179.3405	467.2	329347.2052
I3	185.4261	461.1	330013.0425
I3	143.0501	503.5	324757.4365
I3	97.2622	549.3	319836.5045
I3	83.9605	562.6	318544.7209
I3	166.2427	480.3	327833.943
I3	181.4131	465.1	329512.3298
I3	108.7111	537.8	321177.2496
I3	139.7159	506.8	324568.707
I3	74.8071	571.7	317937.6039
I3	188.6804	457.9	330350.6786
I3	33.818	612.7	313753.8967
I3	115.7205	530.8	321678.2183
I3	137.5589	509	324449.8915
I3	144.0703	502.5	324991.112
I3	66.1354	580.4	317006.2928
I3	80.944	565.6	318373.4506
I3	122.5072	524	322618.0088
I3	98.957	547.6	320170.346
I3	159.1037	487.4	327197.6462
I3	107.1724	539.4	320944.4903
I3	145.1598	501.4	325168.1182
I3	49.5167	597	315175.5977
I3	91.2909	555.3	319221.3606
I3	133.8312	512.7	323676.3964
I3	183.6983	462.8	329832.7832
I3	118.5844	528	321977.7049
I3	50.8281	595.7	315377.5568
I3	106.1352	540.4	320753.2967
I3	48.6582	597.9	315118.4127
I3	92.6028	553.9	319565.6041
I3	170.1891	476.4	328194.3278
I3	43.8358	602.7	314796.3415
I3	172.8906	473.7	328489.6584
I3	90.3336	556.2	319350.9076
I3	79.1409	567.4	318196.3064
I3	120.4424	526.1	322276.0266
I3	64.9438	581.6	316860.4191
I3	129.4311	517.1	323328.8362
I3	54.0204	592.5	315697.3932
I3	82.5027	564	318464.7941
I3	95.6981	550.8	320116.5985
I3	101.5455	545	320284.5763
I3	89.3207	557.2	319103.3374
I3	70.1518	576.4	317584.5333
I3	114.2398	532.3	321719.4163
I3	148.4153	498.1	325680.1714
I3	83.6622	562.9	318640.6734
I3	174.9856	471.6	328739.2795
I3	52.8501	593.7	315514.3879
I3	121.6601	524.9	322405.9717
I3	77.9089	568.6	318029.7714
I3	64.2516	582.3	316618.4102
I3	24.6133	621.9	312798.776
I3	24.8266	621.7	312806.2027
I3	57.0398	589.5	316212.7782
I3	42.0786	604.5	314464.1111
I3	94.0257	552.5	319554.7499
I3	23.1345	623.4	312639.2638
I3	51.4985	595	315447.158
I3	164.5205	482	327626.7072
I3	147.4431	499.1	325762.0418
I3	52.2998	594.2	315689.1165
I3	98.3084	548.2	320139.9669
I3	23.3097	623.2	312629.7938
I3	177.112	469.4	329111.2086
I3	127.7019	518.8	323270.4205
I3	147.3734	499.2	325631.1426
I3	80.0592	566.5	318162.4507
I3	69.8147	576.7	317422.0789
I3	191.8249	454.7	330745.2223
I3	137.6949	508.8	324313.8478
I3	141.6111	504.9	324845.6288
I3	124.3108	522.2	323255.3927
I3	23.6998	622.8	312705.0278
I3	158.9252	487.6	326751.9983
I3	96.7198	549.8	319953.396
I3	21.5596	625	312486.3518
I3	103.8516	542.7	320451.919
I3	183.2331	463.3	329708.9001
I3	117.4525	529.1	321823.5519
I3	60.3338	586.2	316323.0752
I3	128.5694	518	323411.1602
I3	65.711	580.8	317008.9414
I3	98.6978	547.8	320232.1035
I3	88.6512	557.9	318991.3668
I3	156.0103	490.5	326435.6266
I3	77.7693	568.8	317918.2112
I3	127.7047	518.8	323099.4016
I3	95.9842	550.6	319739.8594
I3	51.2756	595.3	315402.5489
I3	73.7107	572.8	317660.9648
I3	147.0133	499.5	325580.9767
I3	188.8127	457.7	330425.0278
I3	87.0024	559.5	319414.1336
I3	30.9025	615.6	313443.9859
I3	163.5472	483	327529.1802
I3	174.6137	471.9	328751.3746
I3	149.7289	496.8	325819.9928
I3	184.3868	462.2	329929.6407
I3	148.4555	498.1	325517.0375
I3	20.4206	626.1	312400.5926
I3	115.9027	530.6	322293.6903
I3	32.1105	614.4	313542.8667
I3	173.5652	473	328605.4347
I3	70.927	575.6	317469.5208
I3	173.0593	473.5	328651.5223
I3	58.5984	587.9	316115.0038
I3	119.4773	527.1	322098.4367
I3	84.7757	561.8	318645.0433
I3	67.6103	578.9	317104.1804
I3	75.2393	571.3	317720.2072
I3	64.7848	581.8	316714.832
I3	49.3856	597.2	315216.2522
I3	187.8993	458.6	330333.6307
I3	105.3994	541.1	320989.9562
I3	91.82	554.7	319575.2572
I3	80.4379	566.1	318188.2196
I3	76.5209	570	318109.0698
I3	106.0459	540.5	320692.5538
I3	148.4109	498.1	325728.7563
I3	154.2124	492.3	326251.263
I3	41.4018	605.1	314530.3255
I3	113.747	532.8	321591.9588
I3	107.8141	538.7	321496.7889
I3	169.5048	477	328342.2073
I3	104.6771	541.9	320701.1065
I3	38.711	607.8	314259.7692
I3	45.2102	601.3	314819.5123
I3	52.5159	594	315558.893
I3	161.5091	485	327246.1359
I3	27.0172	619.5	313053.7427
I3	169.0082	477.5	328017.8311
I3	37.8115	608.7	314195.6143
I3	120.1051	526.4	322413.3954
I3	90.4676	556.1	319176.6898
I3	52.3752	594.2	315482.3348
I3	197.8088	448.7	331492.1717
I3	16.1817	630.3	311935.4597
I3	185.1968	461.3	330115.5785
I3	69.315	577.2	317127.8041
I3	146.9005	499.6	325497.9786
I3	77.3386	569.2	317940.1714
I3	72.3573	574.2	317605.3553
I3	85.4203	561.1	318759.7628
I3	30.2525	616.3	313354.2161
I3	127.8261	518.7	323279.1016
I3	124.4344	522.1	323094.4761
I3	81.7147	564.8	318394.036
I3	149.2685	497.3	325725.4364
I3	28.0969	618.4	313167.1928
I3	36.0134	610.5	314019.3409
I3	20.6283	625.9	312375.2566
I3	45.3159	601.2	314892.1861
I3	106.2639	540.3	320931.7821
I3	73.5351	573	317507.52
I3	171.0038	475.5	328384.9472
I3	100.1401	546.4	320175.4487
I3	130.2844	516.3	323880.1064
I3	183.8119	462.7	329889.5395
I3	56.784	589.8	315909.5145
I3	67.4249	579.1	317082.3981
I3	74.096	572.4	317765.485
I3	58.4934	588	316077.8323
I3	83.4195	563.1	318477.8697
I3	33.7213	612.8	313696.1617
I3	173.3804	473.2	328442.8454
I3	98.9272	547.6	320308.5039
I3	102.8624	543.7	320660.0718
I3	96.8971	549.6	319977.9772
I3	177.7662	468.8	329047.9532
I3	42.3152	604.2	314571.3529
I3	196.0638	450.5	331280.2275
I3	175.3091	471.2	328856.7344
I3	92.1428	554.4	319440.2268
I3	32.197	614.4	313532.0811
I3	165.7213	480.8	327742.1056
I3	114.1034	532.4	321443.8351
I3	125.8457	520.7	322751.3578
I3	179.5103	467	329360.3726
I3	89.0734	557.5	318991.0569
I3	197.3262	449.2	331426.0518
I3	168.4132	478.1	328022.3028
I3	182.9585	463.6	329813.2246
I3	90.338	556.2	319281.2829
I3	51.4176	595.1	315425.8231
I3	65.2139	581.3	316940.7502
I3	174.6035	471.9	328908.1459
I3	41.267	605.3	314442.7095
I3	130.8906	515.7	323452.3027
I3	154.2591	492.3	326211.977
I3	60.6651	585.9	316263.8897
I3	167.0838	479.4	327791.051
I3	17.4209	629.1	312093.8297
I3	167.3384	479.2	327923.8951
I3	141.5541	505	324811.9945
I3	119.5131	527	322889.6583
I3	168.9949	477.5	328151.9414
I3	98.0205	548.5	320109.2081
I3	153.185	493.4	326220.604
I3	121.9289	524.6	322995.6288
I3	178.8487	467.7	329324.1558
I3	128.6238	517.9	323235.2181
I3	130.2876	516.3	323377.5305
I3	72.7038	573.8	317434.4552
I3	124.21	522.3	322720.2077
I3	152.3153	494.2	326110.9131
I3	157.3126	489.2	326812.7338
I3	183.7351	462.8	329790.9657
I3	153.9555	492.6	326470.9719
I3	35.0341	611.5	313789.8659
I3	155.6269	490.9	326672.009
I3	38.5489	608	314115.4503
I3	95.8796	550.6	319794.6045
I3	86.0215	560.5	318779.2159
I3	122.3408	524.2	322634.6425
I3	52.3887	594.1	315605.2047
I3	27.4	619.1	313075.0221
I3	144.2469	502.3	324889.0336
I3	53.4884	593.1	315553.8984
I3	43.9128	602.6	314682.0543
I3	22.9285	623.6	312631.7888
I3	30.1452	616.4	313357.6029
I3	37.5703	609	314022.0151
I3	111.6918	534.9	321257.4013
I3	45.6219	600.9	314848.7921
I3	110.465	536.1	321590.4483
I3	140.242	506.3	324467.2877
I3	116.5496	530	321711.2956
I3	150.152	496.4	325668.948
I3	19.2342	627.3	312238.8096
I3	190.616	455.9	330671.3486
I3	49.956	596.6	315247.8585
I3	171.4002	475.1	328352.7353
I3	60.2588	586.3	316308.9164
I3	164.1796	482.4	327365.5999
I3	71.4603	575.1	317335.9085
I3	145.5326	501	325406.2635
I3	32.5091	614	313633.6494
I3	119.1141	527.4	322293.9398
I3	172.1054	474.4	328425.5743
I3	170.1041	476.4	328197.5876
I3	123.7624	522.8	322903.3078
I3	98.9651	547.6	320140.0492
I3	94.4881	552	319558.3689
I3	144.397	502.1	325249.7417
I3	87.8969	558.6	318938.3344
I3	29.2415	617.3	313233.7053
I3	141.5861	505	324680.0198
I3	156.9425	489.6	326539.0167
I3	82.9234	563.6	318564.1601
I3	79.234	567.3	318220.1237
I3	81.5618	565	318260.5945
I3	67.4783	579.1	317081.7208
I3	192.0054	454.5	330847.7
I3	168.1679	478.4	327915.8729
I3	21.6117	624.9	312474.4942
I3	55.1114	591.4	315736.5056
I3	137.3188	509.2	324207.9956
I3	172.9312	473.6	328646.0739
I3	173.3214	473.2	328668.7279
I3	40.4259	606.1	314306.103
I3	56.7164	589.8	315961.827
I3	67.702	578.8	316903.9385
I3	112.3178	534.2	321529.3599
I3	63.1081	583.4	316636.8284
I3	174.5145	472	328921.9083
I3	44.4819	602.1	314673.3677
I3	136.786	509.8	324666.1021
I3	22.0685	624.5	312541.6814
I3	28.2221	618.3	313185.7779
I3	189.2012	457.3	330517.0884
I3	10.8493	635.7	311413.291
I3	90.1483	556.4	319331.9694
I3	48.7377	597.8	315153.6229
I3	143.4215	503.1	324990.1865
I3	145.8073	500.7	325313.3905
I3	173.8055	472.7	328586.5643
I3	142.0037	504.5	324805.454
I3	110.1511	536.4	321386.4297
I3	171.6499	474.9	328339.4367
I3	21.1254	625.4	312464.2423
I3	140.0284	506.5	324718.4417
I3	98.6298	547.9	320156.4232
I3	60.2879	586.3	316284.9367
I3	54.732	591.8	315987.3561
I3	103.3073	543.2	321028.0627
I3	56.601	589.9	316066.7524
I3	97.2957	549.2	320339.5158
I3	120.786	525.8	322639.767
I3	124.4927	522.1	322530.0103
I3	80.4292	566.1	318345.9878
I3	108.3106	538.2	321241.7758
I3	56.0139	590.5	315823.0761
I3	53.0045	593.5	315581.0687
I3	177.43	469.1	329143.8093
I3	46.1036	600.4	314902.3677
I3	118.1558	528.4	321784.2117
I3	125.6916	520.9	323043.1681
I3	79.8272	566.7	318290.3421
I3	132.9168	513.6	323627.7361
I3	116.4352	530.1	321973.1614
I3	102.1443	544.4	320483.6151
I3	121.5968	524.9	322812.6683
I3	152.4285	494.1	326050.8465
I3	139.5011	507	324386.5272
I3	67.2484	579.3	316937.0313
I3	36.746	609.8	313981.2154
I3	138.6786	507.9	324213.1406
I3	107.0354	539.5	321099.0932
I3	164.4716	482.1	327528.696
I3	83.3613	563.2	318525.6013
I3	156.8934	489.7	326674.2544
I3	149.932	496.6	325546.0943
I3	44.4186	602.1	314739.8916
I3	71.1502	575.4	317271.072
I3	96.1439	550.4	319751.4254
I3	194.8227	451.7	331112.5163
I3	193.8057	452.7	330998.5045
I3	126.723	519.8	322986.3565
I3	86.2309	560.3	318929.2613
I3	184.0249	462.5	329883.4129
I3	75.9166	570.6	317949.3398
I3	52.3423	594.2	315542.7678
I3	150.5164	496	325842.787
I3	84.4815	562.1	318662.3089
I3	64.1841	582.4	316620.7455
I3	133.8055	512.7	324109.3173
I3	147.7136	498.8	325627.5624
I3	75.2172	571.3	317756.922
I3	195.7887	450.8	331209.4963
I3	73.9703	572.6	317559.3442
I3	39.9145	606.6	314325.1887
I3	170.5911	476	328203.3876
I3	170.3176	476.2	328304.1207
I3	42.8028	603.7	314689.6484
I3	70.4257	576.1	317324.9498
I3	123.4966	523	322856.672
I3	85.3324	561.2	318657.8424
I3	186.5595	460	330136.2185
I3	106.1215	540.4	321247.2604
I3	74.4007	572.1	317832.0175
I3	190.4045	456.1	330646.4401
I3	105.5093	541	320716.3577
I3	154.8736	491.7	326524.4814
I3	156.3988	490.1	326425.3612
I3	195.8253	450.7	331238.52
I3	138.9566	507.6	324171.5666
I3	93.2897	553.2	319659.6583
I3	134.5095	512	323960.3504
I3	99.1372	547.4	319984.1567
I3	101.5137	545	320493.2564
I3	121.3614	525.2	322375.0355
I3	59.3808	587.2	316125.0953
I3	87.4946	559.1	318845.7009
I3	178.588	468	329193.0072
I3	84.2146	562.3	318554.261
I3	108.4212	538.1	321046.1784
I3	118.0197	528.5	322266.2046
I3	49.1997	597.3	315205.9718
I3	47.299	599.2	314998.4139
I3	171.6517	474.9	328283.3823
I3	27.1249	619.4	313024.4456
I3	45.6189	600.9	315009.2631
I3	34.8131	611.7	313834.0343
I3	63.0677	583.5	316456.957
I3	79.1541	567.4	318122.0235
I3	88.9428	557.6	319002.5159
I3	92.3072	554.2	319506.4419
I3	90.4171	556.1	319312.2833
I3	33.2431	613.3	313629.5064
I3	30.5039	616	313353.3471
I3	64.8652	581.7	316652.9435
I3	149.8445	496.7	325712.6229
I3	115.6105	530.9	321975.8753
I3	76.4863	570.1	317833.2545
I3	150.3408	496.2	325874.5699
I3	193.8012	452.7	331011.9206
I3	186.291	460.2	330178.9482
I3	18.9313	627.6	312247.1912
I3	192.8118	453.7	330884.6441
I3	146.0989	500.4	325137.3992
I3	163.0329	483.5	327494.2447
I3	51.9461	594.6	315484.0487
I3	194.9319	451.6	331142.7235
I3	116.6007	529.9	322171.0207
I3	17.18	629.3	312073.5962
I3	141.2005	505.3	324668.1952
I3	59.6282	586.9	316215.2639
I3	163.8908	482.7	327395.3493
I3	166.5851	480	327916.3134
I3	23.5037	623	312734.4762
I3	154.9604	491.6	326159.3741
I3	84.923	561.6	318586.8831
I3	105.1389	541.4	320666.6568
I3	169.5785	477	328003.6957
I3	191.6954	454.8	330766.8564
I3	111.5646	535	321395.7376
I3	29.1372	617.4	313249.8475
I3	50.635	595.9	315308.6377
I3	106.4432	540.1	320850.3647
I3	188.3302	458.2	330383.1333
I3	160.7215	485.8	327006.6542
I3	61.8114	584.7	316521.6553
I3	89.4734	557.1	319457.1885
I3	185.9211	460.6	329994.3097
I3	126.0869	520.5	322689.2238
I3	166.0877	480.5	327693.0493
I3	162.1557	484.4	327166.9
I3	38.6001	607.9	314174.6201
I3	114.353	532.2	322321.2906
I3	105.7158	540.8	320779.9202
I3	143.6062	502.9	325283.4341
I3	153.0208	493.5	326277.123
I3	165.0259	481.5	327704.0359
I3	187.8086	458.7	330319.5648
I3	145.5456	501	325389.7192
I3	66.3098	580.2	316803.4851
I3	29.713	616.8	313335.4658
I3	127.1997	519.3	323337.917
I3	194.579	452	331053.697
I3	158.7912	487.7	327095.296
I3	110.9359	535.6	321171.4428
I3	182.1563	464.4	329614.113
I3	174.3094	472.2	328810.606
I3	139.4186	507.1	324922.0334
I3	137.1306	509.4	324640.6746
I3	166.3267	480.2	327728.9335
I3	169.8287	476.7	328164.525
I3	80.5106	566	318409.3038
I3	147.8301	498.7	325446.1754
I3	29.1083	617.4	313249.9919
I3	66.9689	579.6	316946.1535
I3	74.1079	572.4	317581.8778
I3	145.6152	500.9	325120.114
I3	65.4782	581.1	316728.1282
I3	123.8137	522.7	322645.3391
I3	180.0026	466.5	329447.8243
I3	58.2377	588.3	316160.2242
I3	132.6455	513.9	323786.7965
I3	150.938	495.6	325618.1842
I3	115.5384	531	321606.7489
I3	149.1341	497.4	325694.5569
I3	85.5832	561	318760.33
I3	186.55	460	330161.0088
I3	42.727	603.8	314574.8912
I3	163.4134	483.1	327482.8089
I3	68.1	578.4	317304.7514
I3	31.393	615.2	313443.8412
I3	77.7119	568.8	318112.7529
I3	63.9308	582.6	316662.138
I3	128.6877	517.9	323033.4826
I3	143.203	503.3	324809.3162
I3	45.524	601	314978.3748
I3	162.1136	484.4	327228.1376
I3	143.9194	502.6	325088.1617
I3	40.9076	605.6	314414.8898
I3	59.5281	587	316379.0709
I3	95.6035	550.9	319688.8742
I3	134.5049	512	324431.5719
I3	107.8473	538.7	321026.8189
I3	69.6756	576.9	317212.8165
I3	102.0741	544.5	320533.0503
I3	20.4616	626.1	312353.093
I3	93.3659	553.2	319457.2608
I3	190.9493	455.6	330585.6896
I3	26.1126	620.4	312994.2511
I3	89.7554	556.8	319089.6482
I3	99.5125	547	320117.4555
I3	189.213	457.3	330447.4911
I3	122.7732	523.8	322347.0771
I3	185.4061	461.1	330070.0232
I3	168.067	478.5	327944.2396
I3	119.0586	527.5	322249.1345
I3	133.4367	513.1	323684.99
I3	46.212	600.3	315025.3182
I3	118.1366	528.4	321926.2521
I3	22.6454	623.9	312590.6974
I3	44.0872	602.5	314759.4604
I3	25.1913	621.4	312821.5159
I3	90.8541	555.7	319217.3377
I3	41.5699	605	314487.6833
I3	130.0106	516.5	323428.6637
I3	39.1991	607.3	314301.383
I3	56.8041	589.7	316029.7791
I3	168.1485	478.4	327954.7696
I3	120.0102	526.5	322300.9531
I3	151.9775	494.6	326300.4621
I3	155.4856	491.1	326307.7565
I3	97.1231	549.4	319809.4121
I3	192.2081	454.3	330816.1978
I3	189.7096	456.8	330543.6034
I3	100.8223	545.7	320170.2049
I3	44.1173	602.4	314715.3669
I3	179.3988	467.2	329193.948
I3	153.1093	493.4	326481.3286
I3	176.2612	470.3	328947.1931
I3	62.7476	583.8	316510.9713
I3	37.8176	608.7	314158.2217
I3	90.6454	555.9	319469.6519
I3	95.1301	551.4	319828.4372
I3	31.429	615.1	313505.5388
I3	99.9653	546.6	320362.7148
I3	104.4117	542.1	320913.2278
I3	152.8522	493.7	326052.2565
I3	123.6206	522.9	322436.0947
I3	129.5187	517	323585.6883
I3	35.5003	611	313896.9399
I3	150.2026	496.3	325794.894
I3	38.5283	608	314200.4295
I3	154.992	491.5	326390.4174
I3	48.5177	598	315128.2314
I3	27.5571	619	313104.3588
I3	73.5264	573	317790.5677
I3	158.321	488.2	326996.2651
I3	147.4517	499.1	325287.9529
I3	62.8121	583.7	316554.7053
I3	20.257	626.3	312348.2873
I3	148.684	497.9	325507.6504
I3	114.3914	532.2	321729.6827
I3	131.4998	515	323441.8742
I3	57.0924	589.5	316172.5829
I3	177.2052	469.3	329087.5844
I3	54.2377	592.3	315656.7425
I3	116.3277	530.2	322197.6003
I3	135.5054	511	323944.6403
I3	183.3123	463.2	329762.38
I3	111.7682	534.8	321478.9312
I3	34.0464	612.5	313742.4671
I3	21.2059	625.3	312438.1047
I3	113.1076	533.4	321685.0355
I3	24.7294	621.8	312812.3009
I3	172.663	473.9	328519.8624
I3	179.0129	467.5	329270.1512
I3	46.5174	600	314901.4416
I3	64.2135	582.3	316723.8862
I3	69.8417	576.7	317339.0067
I3	74.9782	571.6	317684.5933
I3	181.3085	465.2	329475.0575
